Order_ID,Product_ID,Quantity,L,W
660,6,4,33,21
660,7,4,33,21
660,8,4,33,21
660,9,6,18,18
660,10,6,18,18
660,11,6,18,18
660,12,6,18,18
660,13,2,46,15
660,14,5,46,15
660,15,1,40,26
660,16,2,40,26
660,17,1,40,26
660,18,1,40,26
660,19,1,40,26
661,0,3,39,26
661,1,1,39,26
661,2,2,39,26
661,3,1,39,26
661,4,1,39,26
661,5,2,39,26
661,6,1,39,26
661,7,1,39,26
661,8,1,40,27
661,9,1,40,27
661,10,1,40,27
661,11,2,18,18
661,12,2,18,18
661,13,2,18,18
661,14,2,18,18
661,15,2,18,18
661,16,8,18,18
662,0,3,29,19
662,1,7,29,19
662,2,10,29,19
662,3,8,33,21
662,4,8,32,21
662,5,8,32,21
662,6,4,32,21
662,7,4,32,21
662,8,8,32,21
662,9,2,40,27
662,10,2,40,27
662,11,1,40,27
662,12,4,40,27
662,13,4,26,17
662,14,4,35,23
662,15,4,35,23
662,16,4,35,23
662,17,2,46,15
662,18,2,39,26
662,19,4,27,20
662,20,4,26,19
663,0,2,39,26
663,1,1,39,26
663,2,2,39,26
663,3,3,39,26
663,4,1,39,26
663,5,1,39,26
663,6,2,39,26
663,7,2,39,26
663,8,2,39,26
663,9,4,33,21
663,10,2,38,25
663,11,1,38,25
663,12,1,38,25
663,13,2,35,23
663,14,2,35,23
663,15,6,35,23
664,0,6,29,19
664,1,6,29,19
664,2,4,39,26
664,3,4,39,26
664,4,1,39,26
664,5,1,34,22
664,6,6,26,17
664,7,12,26,17
664,8,8,24,16
664,9,1,46,15
664,10,2,46,15
664,11,2,46,15
664,12,2,40,26
664,13,1,40,26
664,14,3,40,26
664,15,1,40,26
664,16,4,40,26
664,17,4,40,26
665,0,2,39,26
665,1,2,39,26
665,2,2,39,26
665,3,1,39,26
666,0,2,39,29
666,1,4,33,21
666,2,1,32,21
666,3,1,32,21
666,4,2,32,21
666,5,1,32,21
666,6,1,32,21
666,7,8,28,18
666,8,4,26,17
666,9,2,25,17
666,10,18,25,16
666,11,12,25,16
666,12,7,35,23
666,13,3,35,23
666,14,2,35,23
666,15,2,35,23
666,16,1,35,23
666,17,1,35,23
666,18,1,35,23
666,19,2,35,23
666,20,6,35,23
666,21,4,35,23
666,22,10,33,22
666,23,8,33,22
666,24,1,39,26
667,0,4,32,21
667,1,4,32,21
667,2,3,32,21
667,3,2,32,21
667,4,3,25,17
667,5,15,35,17
667,6,2,35,17
667,7,6,35,23
667,8,2,35,23
667,9,6,35,23
667,10,2,35,23
667,11,2,18,18
667,12,18,18,18
667,13,6,18,18
668,0,2,29,19
668,1,1,40,27
668,2,1,40,27
668,3,1,40,27
668,4,1,40,27
668,5,2,38,25
668,6,1,38,25
668,7,1,38,25
668,8,6,26,17
668,9,4,28,18
668,10,1,25,17
668,11,2,25,17
668,12,10,24,16
668,13,2,35,23
668,14,1,35,23
668,15,1,35,23
668,16,2,35,23
668,17,2,33,22
668,18,6,18,18
668,19,4,18,18
670,0,12,39,26
670,1,12,38,25
670,2,22,28,18
671,0,1,39,29
671,1,4,39,26
671,2,4,39,26
671,3,1,39,26
671,4,2,39,26
671,5,2,38,25
671,6,2,35,23
671,7,2,21,19
671,8,2,21,19
671,9,2,21,19
671,10,1,23,19
671,11,1,40,26
672,0,10,29,17
672,1,6,33,21
672,2,4,33,21
672,3,1,40,27
672,4,1,40,27
672,5,1,40,27
672,6,1,38,25
672,7,2,38,25
672,8,1,38,25
672,9,3,35,23
672,10,13,35,23
672,11,1,35,23
672,12,1,35,23
672,13,6,35,23
672,14,2,35,23
672,15,6,35,23
672,16,2,35,23
672,17,9,35,23
672,18,1,35,23
672,19,2,35,23
672,20,4,33,22
672,21,4,33,22
673,0,2,39,29
673,1,2,39,26
673,2,1,39,26
673,3,1,39,26
673,4,1,39,26
673,5,6,29,23
673,6,2,38,25
673,7,3,38,25
673,8,1,38,25
673,9,1,38,25
673,10,2,38,25
673,11,1,38,25
673,12,2,25,17
673,13,2,25,17
673,14,6,33,22
673,15,4,18,18
673,16,6,18,18
673,17,2,18,18
673,18,4,18,18
673,19,4,18,18
675,0,4,39,26
675,1,1,39,26
675,2,1,34,22
675,3,1,34,22
675,4,8,26,17
675,5,6,24,16
675,6,1,46,15
675,7,2,46,15
675,8,2,46,15
675,9,1,46,15
675,10,1,40,26
675,11,2,40,26
675,12,1,40,26
675,13,2,40,26
675,14,2,32,21
675,15,2,32,21
675,16,2,20,13
675,17,2,20,13
676,0,2,39,26
676,1,1,39,26
676,2,1,39,26
676,3,2,39,26
676,4,2,39,26
676,5,3,39,26
676,6,1,39,26
676,7,1,39,26
676,8,1,39,26
676,9,2,39,26
676,10,7,39,26
676,11,2,39,26
676,12,5,33,21
676,13,4,33,21
676,14,2,33,21
676,15,4,25,16
676,16,4,24,16
676,17,6,25,16
676,18,1,35,23
676,19,1,35,23
676,20,1,35,23
676,21,1,35,23
676,22,1,35,23
676,23,1,35,23
676,24,2,35,23
676,25,1,35,23
676,26,2,35,23
677,0,1,39,26
677,1,1,39,26
677,2,1,34,22
677,3,1,32,21
677,4,17,29,23
677,5,1,40,27
677,6,1,40,27
677,7,1,38,25
677,8,1,38,25
677,9,22,28,18
677,10,2,28,18
677,11,16,25,16
677,12,12,25,16
677,13,2,18,18
677,14,1,46,15
677,15,1,40,26
677,16,1,40,26
677,17,2,32,21
678,0,1,39,26
678,1,4,39,26
678,2,2,39,26
678,3,12,24,16
678,4,3,46,15
678,5,1,40,26
678,6,2,40,26
678,7,2,40,26
678,8,2,30,21
678,9,2,32,21
679,0,8,29,17
679,1,4,33,21
679,2,4,33,21
679,3,2,32,21
679,4,1,32,21
679,5,1,40,27
679,6,1,40,27
679,7,1,40,27
679,8,1,38,25
679,9,1,38,25
679,10,4,25,16
679,11,2,35,23
679,12,2,35,23
679,13,2,35,23
679,14,1,35,23
679,15,3,35,23
679,16,4,35,23
679,17,2,33,22
679,18,2,33,22
680,0,4,29,17
680,1,4,29,17
680,2,6,32,21
680,3,1,40,27
680,4,2,40,27
680,5,2,40,27
680,6,4,40,27
680,7,1,40,27
680,8,2,40,27
680,9,1,40,27
680,10,1,38,25
680,11,1,38,25
680,12,2,28,18
680,13,2,26,17
680,14,4,26,17
680,15,2,28,18
680,16,2,28,18
680,17,2,28,18
680,18,3,35,23
680,19,2,35,23
680,20,2,35,23
680,21,2,35,23
680,22,2,35,23
680,23,4,35,23
680,24,2,35,23
680,25,1,35,23
680,26,2,18,18
681,0,6,39,26
681,1,2,39,26
681,2,4,39,26
681,3,2,39,26
681,4,2,39,26
681,5,2,39,26
681,6,1,39,26
681,7,1,39,26
681,8,1,39,26
681,9,8,33,21
681,10,1,40,27
681,11,2,25,17
681,12,4,35,23
681,13,2,35,23
681,14,8,35,23
681,15,3,35,23
681,16,2,35,23
681,17,2,35,23
681,18,1,46,31
682,0,4,39,26
682,1,2,39,26
682,2,2,39,26
682,3,2,39,26
682,4,2,39,26
682,5,1,39,26
682,6,2,39,26
682,7,2,39,26
682,8,2,39,26
682,9,1,39,26
682,10,2,39,26
682,11,1,39,26
682,12,2,46,31
682,13,20,18,18
682,14,20,18,18
682,15,20,18,18
682,16,2,39,26
683,0,1,39,26
683,1,1,39,26
683,2,2,39,26
683,3,1,39,26
683,4,1,39,26
683,5,1,39,26
683,6,1,34,22
683,7,1,38,25
683,8,1,38,25
683,9,6,25,16
683,10,8,25,16
683,11,4,18,18
683,12,4,18,18
684,0,6,29,19
684,1,4,29,19
684,2,2,29,19
684,3,4,29,19
684,4,4,29,19
684,5,4,33,21
684,6,10,33,21
684,7,6,33,21
684,8,10,29,23
684,9,10,29,23
684,10,2,35,23
684,11,4,35,23
684,12,6,35,23
684,13,1,35,23
684,14,4,35,23
684,15,2,35,23
684,16,2,35,23
684,17,6,35,23
684,18,2,35,23
684,19,1,35,23
684,20,6,33,22
684,21,10,33,22
684,22,1,30,21
684,23,1,27,20
685,0,2,39,29
685,1,8,35,23
685,2,6,35,23
685,3,5,35,23
685,4,5,35,23
685,5,9,35,23
685,6,5,35,23
685,7,2,35,23
685,8,2,46,31
685,9,6,18,18
685,10,10,18,18
685,11,4,18,18
685,12,2,18,18
685,13,2,18,18
685,14,12,18,18
685,15,1,39,26
685,16,1,39,26
686,0,4,29,17
686,1,1,39,26
686,2,1,39,26
686,3,2,39,26
686,4,1,39,26
686,5,2,39,26
686,6,1,39,26
686,7,2,39,26
686,8,4,39,26
686,9,1,39,26
686,10,1,39,26
686,11,1,39,26
686,12,4,33,21
686,13,2,33,21
686,14,2,25,16
686,15,1,35,23
686,16,1,35,23
686,17,8,35,23
686,18,1,35,23
686,19,1,35,23
686,20,1,35,23
686,21,3,35,23
686,22,1,35,23
686,23,1,35,23
686,24,1,35,23
686,25,4,35,23
686,26,2,35,23
686,27,6,33,22
686,28,4,33,22
686,29,1,40,26
686,30,1,40,26
686,31,1,40,26
687,0,6,39,26
687,1,2,39,26
687,2,1,39,26
687,3,1,39,26
687,4,1,39,26
687,5,4,39,26
687,6,1,39,26
687,7,2,39,26
687,8,8,33,21
687,9,6,33,21
687,10,2,32,21
687,11,1,40,27
687,12,1,40,27
687,13,1,40,27
687,14,1,40,27
687,15,1,40,27
687,16,1,38,25
687,17,3,38,25
687,18,4,25,17
687,19,2,33,22
687,20,1,46,15
687,21,1,46,15
687,22,1,46,15
687,23,2,40,26
687,24,1,40,26
687,25,1,40,26
687,26,2,40,26
687,27,1,40,26
687,28,1,39,26
688,0,1,39,26
688,1,1,39,26
688,2,2,39,26
688,3,3,34,22
688,4,6,39,26
688,5,6,33,21
688,6,1,32,21
688,7,1,38,25
688,8,1,35,23
688,9,4,35,23
688,10,4,35,23
688,11,1,35,23
688,12,2,35,23
688,13,6,35,23
688,14,4,35,23
688,15,4,35,23
688,16,8,33,22
688,17,4,33,22
688,18,6,18,18
689,0,8,29,17
689,1,4,33,21
689,2,4,33,21
689,3,2,32,21
689,4,1,32,21
689,5,1,40,27
689,6,1,40,27
689,7,1,40,27
689,8,1,38,25
689,9,1,38,25
689,10,4,25,16
689,11,2,35,23
689,12,2,35,23
689,13,2,35,23
689,14,1,35,23
689,15,3,35,23
689,16,4,35,23
689,17,2,33,22
689,18,2,33,22
690,0,3,39,26
690,1,1,39,26
690,2,2,39,26
690,3,1,39,26
690,4,1,39,26
690,5,1,39,26
690,6,1,33,21
690,7,2,33,21
690,8,1,40,27
690,9,1,40,27
690,10,1,38,25
690,11,8,28,18
690,12,4,28,18
690,13,2,28,18
690,14,2,25,16
690,15,2,25,16
690,16,1,35,23
690,17,1,35,23
690,18,3,35,23
690,19,3,35,23
690,20,1,46,31
690,21,2,18,18
690,22,2,18,18
690,23,1,40,26
690,24,1,40,26
690,25,1,39,26
691,0,6,29,19
691,1,4,32,21
691,2,1,40,27
691,3,1,40,27
691,4,1,40,27
691,5,1,40,27
691,6,1,40,27
691,7,1,40,27
691,8,2,40,27
691,9,1,40,27
691,10,1,40,27
691,11,3,38,25
691,12,1,38,25
691,13,4,35,23
691,14,6,35,23
691,15,4,35,23
691,16,4,35,23
691,17,4,35,23
691,18,8,35,23
691,19,9,40,26
692,0,1,40,27
692,1,1,40,27
692,2,1,40,27
692,3,1,40,27
692,4,1,40,27
692,5,1,40,27
692,6,1,40,27
692,7,4,38,25
692,8,1,38,25
692,9,2,38,25
692,10,1,38,25
692,11,2,28,18
692,12,2,26,17
692,13,4,25,16
692,14,2,25,16
692,15,8,25,16
692,16,4,24,16
692,17,4,33,22
692,18,4,33,22
692,19,6,18,18
692,20,2,18,18
692,21,4,18,18
692,22,2,18,18
692,23,12,18,18
692,24,1,46,15
692,25,1,46,15
692,26,2,46,15
692,27,1,40,26
692,28,1,40,26
692,29,1,40,26
692,30,1,40,26
692,31,1,40,26
693,0,6,39,26
693,1,1,39,26
693,2,1,39,26
693,3,1,39,26
693,4,1,39,26
693,5,4,39,26
693,6,1,39,26
693,7,1,39,26
693,8,4,33,21
693,9,3,33,21
693,10,3,33,21
693,11,1,32,21
693,12,1,32,21
693,13,1,32,21
693,14,1,32,21
693,15,1,38,25
693,16,1,38,25
693,17,5,28,18
693,18,2,28,18
693,19,18,28,18
693,20,4,28,18
693,21,1,28,18
693,22,10,28,18
693,23,4,25,17
695,0,6,39,26
695,1,2,39,26
695,2,1,39,26
695,3,3,39,26
695,4,2,39,26
695,5,2,39,26
695,6,2,39,26
695,7,2,39,26
695,8,2,39,26
695,9,6,33,21
695,10,6,18,18
695,11,2,18,18
695,12,6,18,18
695,13,1,46,15
695,14,1,46,15
695,15,1,46,15
696,0,2,32,21
696,1,4,32,21
696,2,3,32,21
696,3,3,32,21
696,4,1,32,21
696,5,3,32,21
696,6,12,29,23
696,7,10,29,23
696,8,1,35,23
696,9,1,35,23
696,10,3,35,23
696,11,4,35,23
696,12,4,35,23
696,13,3,35,23
696,14,8,35,23
696,15,1,35,23
696,16,1,35,23
696,17,1,35,23
696,18,2,35,23
696,19,1,35,23
696,20,1,35,23
696,21,2,35,23
696,22,3,40,26
696,23,3,40,26
696,24,3,40,26
696,25,3,40,26
696,26,3,40,26
697,0,10,29,17
697,1,12,39,26
697,2,12,39,26
697,3,1,34,22
697,4,16,33,21
697,5,17,29,23
697,6,17,29,23
697,7,6,35,23
697,8,7,35,23
697,9,2,35,23
697,10,10,35,23
697,11,3,35,23
697,12,3,35,23
697,13,15,33,22
698,0,4,33,21
698,1,2,33,21
698,2,4,33,21
698,3,8,33,21
698,4,2,32,21
698,5,1,32,21
698,6,2,32,21
698,7,4,32,21
698,8,34,29,23
698,9,34,29,23
698,10,4,28,18
698,11,6,28,18
698,12,28,25,16
698,13,4,25,16
699,0,8,29,19
699,1,6,39,26
699,2,1,39,26
699,3,1,39,26
699,4,2,39,26
699,5,3,39,26
699,6,1,39,26
699,7,2,39,26
699,8,4,39,26
699,9,1,39,26
699,10,1,39,26
699,11,1,39,26
699,12,6,39,26
699,13,1,39,26
699,14,2,25,17
699,15,2,25,17
699,16,3,35,23
699,17,4,35,23
699,18,2,35,23
699,19,1,35,23
699,20,3,35,23
699,21,4,35,23
699,22,2,35,23
699,23,1,46,15
699,24,3,46,15
699,25,1,46,15
700,0,6,39,26
700,1,4,39,26
700,2,4,39,26
700,3,3,35,23
700,4,1,21,19
700,5,1,21,19
700,6,2,21,19
700,7,3,24,14
700,8,1,23,19
700,9,1,40,26
700,10,1,40,26
700,11,1,40,26
703,0,6,39,26
703,1,4,39,26
703,2,3,39,26
703,3,1,39,26
703,4,1,39,26
703,5,1,39,26
703,6,1,39,26
703,7,1,39,26
703,8,1,39,26
703,9,2,33,21
703,10,2,33,21
703,11,1,32,21
703,12,1,32,21
703,13,1,32,21
703,14,1,35,23
703,15,1,35,23
703,16,1,35,23
703,17,5,35,23
703,18,1,35,23
703,19,8,35,23
703,20,1,35,23
703,21,1,35,23
703,22,3,35,23
704,0,4,39,26
704,1,6,39,26
704,2,1,39,26
704,3,6,39,26
704,4,2,39,26
704,5,1,39,26
704,6,3,39,26
704,7,1,39,26
704,8,1,34,22
704,9,1,34,22
704,10,4,38,25
704,11,1,38,25
704,12,2,38,25
704,13,1,38,25
704,14,1,38,25
704,15,2,25,17
704,16,2,25,17
704,17,6,18,18
704,18,2,40,26
704,19,2,40,26
704,20,2,40,26
705,0,2,39,26
705,1,1,39,26
705,2,1,39,26
705,3,1,39,26
705,4,1,39,26
705,5,1,39,26
705,6,4,39,26
705,7,1,39,26
705,8,1,39,26
705,9,1,39,26
705,10,1,39,26
705,11,1,39,26
705,12,1,39,26
705,13,1,39,26
705,14,1,39,26
705,15,1,32,21
705,16,2,32,21
705,17,1,32,21
705,18,1,40,27
705,19,1,40,27
705,20,1,40,27
705,21,1,35,23
705,22,2,35,23
705,23,2,35,23
705,24,4,35,23
705,25,3,35,23
705,26,1,35,23
705,27,4,18,18
705,28,2,18,18
706,0,2,29,19
706,1,2,29,19
706,2,1,39,26
706,3,1,39,26
706,4,6,39,26
706,5,6,39,26
706,6,2,39,26
706,7,2,39,26
706,8,3,39,26
706,9,6,33,21
706,10,4,33,21
706,11,1,32,21
706,12,2,32,21
706,13,1,40,27
706,14,1,40,27
706,15,1,40,27
706,16,1,40,27
706,17,2,28,18
706,18,10,25,16
706,19,2,25,16
706,20,5,35,23
706,21,1,35,23
706,22,2,35,23
706,23,1,35,23
706,24,3,35,23
706,25,4,33,22
706,26,8,18,18
706,27,2,18,18
707,0,10,33,21
707,1,6,33,21
707,2,1,32,21
707,3,4,29,23
707,4,6,29,23
707,5,2,26,17
707,6,2,26,17
707,7,2,26,17
707,8,2,28,18
707,9,12,28,18
707,10,2,28,18
707,11,12,28,18
707,12,2,24,16
707,13,8,25,16
707,14,6,25,16
707,15,2,25,16
707,16,2,35,23
707,17,2,35,23
707,18,4,35,23
707,19,3,35,23
707,20,3,35,23
707,21,1,35,23
707,22,1,35,23
707,23,2,35,23
707,24,2,33,22
707,25,2,33,22
707,26,1,46,15
707,27,1,40,26
707,28,1,40,26
707,29,1,20,13
708,0,14,29,17
708,1,2,29,17
708,2,10,29,17
708,3,6,39,26
708,4,2,39,26
708,5,1,39,26
708,6,2,39,26
708,7,1,39,26
708,8,1,39,26
708,9,1,39,26
708,10,1,39,26
708,11,2,39,26
708,12,1,32,21
708,13,2,32,21
708,14,1,25,17
708,15,6,35,23
708,16,1,35,23
708,17,7,35,23
708,18,1,35,23
708,19,3,35,23
708,20,1,35,23
708,21,1,35,23
708,22,1,35,23
708,23,1,35,23
708,24,1,35,23
708,25,4,33,22
708,26,2,33,22
708,27,1,46,31
708,28,1,32,21
708,29,1,27,20
709,0,2,29,17
709,1,4,39,26
709,2,2,39,26
709,3,1,39,26
709,4,1,39,26
709,5,1,39,26
709,6,1,39,26
709,7,2,39,26
709,8,2,33,21
709,9,2,32,21
709,10,1,32,21
709,11,1,40,27
709,12,1,40,27
709,13,1,38,25
709,14,1,38,25
709,15,1,38,25
709,16,4,29,19
709,17,2,28,18
709,18,10,28,18
709,19,1,25,17
709,20,2,25,17
709,21,6,25,16
709,22,6,25,16
709,23,4,24,16
709,24,1,35,23
709,25,3,35,23
709,26,3,35,23
709,27,1,35,23
709,28,1,35,23
709,29,1,35,23
709,30,2,33,22
709,31,1,46,31
709,32,2,18,18
709,33,4,18,18
709,34,2,18,18
709,35,2,18,18
709,36,1,46,15
709,37,1,27,20
710,0,2,39,26
710,1,2,39,26
710,2,1,39,26
710,3,2,39,26
710,4,4,39,26
710,5,3,39,26
710,6,3,39,26
710,7,2,39,26
710,8,1,39,26
710,9,2,39,26
710,10,2,39,26
710,11,2,39,26
710,12,2,39,26
710,13,1,39,26
710,14,1,39,26
710,15,2,35,23
710,16,1,35,23
710,17,1,35,23
710,18,2,35,23
710,19,1,35,23
710,20,1,35,23
710,21,2,35,23
710,22,5,35,23
710,23,3,35,23
710,24,2,35,23
710,25,6,35,23
710,26,8,35,23
710,27,6,35,23
710,28,2,35,23
710,29,4,33,22
710,30,4,33,22
710,31,1,46,31
711,0,1,39,26
711,1,3,39,26
711,2,1,39,26
711,3,1,39,26
711,4,5,39,26
711,5,1,39,26
711,6,1,39,26
711,7,1,39,26
711,8,2,39,26
711,9,4,39,26
711,10,2,34,22
711,11,1,32,21
711,12,2,32,21
711,13,2,32,21
711,14,1,38,25
711,15,1,35,23
711,16,1,26,19
711,17,1,26,19
712,0,1,32,21
712,1,2,32,21
712,2,1,32,21
712,3,1,40,27
712,4,1,40,27
712,5,1,40,27
712,6,1,40,27
712,7,1,38,25
712,8,2,38,25
712,9,1,38,25
712,10,1,38,25
712,11,6,25,16
712,12,8,25,16
712,13,2,35,23
712,14,4,35,23
712,15,4,35,23
712,16,2,18,18
712,17,2,18,18
712,18,4,18,18
712,19,10,18,18
713,0,1,29,19
713,1,8,33,21
713,2,6,29,23
713,3,4,29,23
713,4,1,38,25
713,5,1,38,25
713,6,2,38,25
713,7,2,24,16
713,8,6,25,16
713,9,6,25,16
713,10,6,33,22
713,11,8,18,18
713,12,4,18,18
713,13,2,18,18
714,0,4,29,19
714,1,6,29,17
714,2,2,39,26
714,3,1,39,26
714,4,2,39,26
714,5,1,39,26
714,6,1,39,26
714,7,3,39,26
714,8,2,39,26
714,9,8,39,26
714,10,6,39,26
714,11,1,39,26
714,12,1,39,26
714,13,1,39,26
714,14,1,39,26
714,15,2,39,26
714,16,1,39,26
714,17,1,39,26
714,18,1,34,22
714,19,1,40,27
714,20,2,40,27
714,21,1,40,27
714,22,1,40,27
714,23,2,35,23
714,24,3,35,23
714,25,2,35,23
714,26,1,35,23
714,27,1,35,23
714,28,10,33,22
714,29,1,40,26
714,30,1,40,26
714,31,1,40,26
714,32,1,40,26
714,33,1,40,26
714,34,1,39,26
715,0,6,29,19
715,1,2,39,26
715,2,2,39,26
715,3,2,39,26
715,4,1,39,26
715,5,2,39,26
715,6,2,39,26
715,7,4,25,16
715,8,6,25,16
715,9,8,25,16
715,10,8,33,22
715,11,4,40,26
716,0,4,39,26
716,1,2,39,26
716,2,1,39,26
716,3,1,39,26
716,4,1,39,26
716,5,1,39,26
716,6,2,39,26
716,7,2,39,26
716,8,2,39,26
716,9,4,39,26
716,10,2,39,26
716,11,2,39,26
716,12,1,39,26
716,13,1,39,26
716,14,4,39,26
716,15,4,39,26
716,16,1,32,21
716,17,1,32,21
716,18,2,32,21
716,19,2,32,21
716,20,6,29,23
716,21,6,29,23
716,22,5,29,23
716,23,1,29,23
716,24,6,29,23
716,25,4,25,17
716,26,4,25,17
716,27,1,40,26
716,28,1,40,26
716,29,1,40,26
716,30,1,40,26
717,0,1,39,26
717,1,2,39,26
717,2,2,39,26
717,3,1,39,26
717,4,1,39,26
717,5,2,33,21
717,6,2,33,21
717,7,1,32,21
717,8,1,40,27
717,9,1,40,27
717,10,1,40,27
717,11,1,40,27
717,12,8,28,18
717,13,10,28,18
717,14,2,28,18
717,15,2,25,16
717,16,2,25,16
717,17,2,35,23
717,18,4,35,23
717,19,2,35,23
717,20,2,18,18
717,21,1,27,20
718,0,8,29,17
718,1,1,34,22
718,2,8,33,21
718,3,4,33,21
718,4,2,33,21
718,5,8,33,21
718,6,2,32,21
718,7,1,32,21
718,8,10,29,23
718,9,8,29,23
718,10,1,35,23
718,11,8,35,23
718,12,1,35,23
718,13,1,35,23
718,14,8,35,23
718,15,1,35,23
718,16,1,35,23
718,17,1,35,23
718,18,1,35,23
718,19,2,35,23
718,20,2,35,23
718,21,2,35,23
718,22,1,46,15
718,23,2,46,15
718,24,2,30,21
718,25,1,32,21
720,0,3,33,21
720,1,4,40,27
720,2,2,40,27
720,3,2,40,27
720,4,2,40,27
720,5,2,40,27
720,6,4,40,27
720,7,1,40,27
720,8,2,40,27
720,9,2,40,27
720,10,5,40,27
720,11,1,40,27
720,12,2,40,27
720,13,2,40,27
720,14,1,40,27
720,15,3,40,27
720,16,1,46,31
720,17,13,18,18
720,18,6,18,18
720,19,8,18,18
720,20,3,18,18
720,21,1,46,15
720,22,1,46,15
721,0,22,29,17
721,1,1,39,26
721,2,1,39,26
721,3,2,39,26
721,4,6,39,26
721,5,1,39,26
721,6,1,39,26
721,7,1,39,26
721,8,6,39,26
721,9,9,33,21
721,10,4,33,21
721,11,4,33,21
721,12,3,33,21
721,13,1,32,21
721,14,2,32,21
721,15,22,28,18
721,16,3,35,23
721,17,3,35,23
721,18,1,35,23
721,19,1,35,23
721,20,3,35,23
721,21,2,35,23
721,22,1,35,23
721,23,2,35,23
721,24,2,35,23
721,25,4,35,23
721,26,2,35,23
721,27,6,35,23
721,28,1,20,13
722,0,4,39,26
722,1,1,39,26
722,2,1,39,26
722,3,1,39,26
722,4,1,39,26
722,5,6,39,26
722,6,1,39,26
722,7,2,39,26
722,8,1,39,26
722,9,1,39,26
722,10,1,34,22
722,11,1,32,21
722,12,2,32,21
722,13,1,32,21
722,14,1,40,27
722,15,1,40,27
722,16,1,40,27
722,17,1,40,27
722,18,1,40,27
722,19,1,40,27
722,20,1,40,27
722,21,1,40,27
722,22,1,38,25
722,23,2,33,22
722,24,4,18,18
722,25,2,18,18
722,26,4,18,18
723,0,1,39,26
723,1,4,39,26
723,2,6,39,26
723,3,2,39,26
723,4,1,39,26
723,5,1,39,26
723,6,2,39,26
723,7,1,39,26
723,8,10,33,21
723,9,2,32,21
723,10,2,32,21
723,11,1,38,25
723,12,1,38,25
723,13,1,38,25
723,14,1,38,25
723,15,4,28,18
723,16,1,25,17
723,17,2,25,17
723,18,2,25,17
723,19,2,25,17
723,20,2,35,23
723,21,2,35,23
723,22,3,35,23
723,23,2,35,23
723,24,2,35,23
723,25,2,35,23
723,26,1,39,26
724,0,72,28,18
725,0,10,39,29
725,1,20,39,29
725,2,10,39,29
725,3,10,39,29
725,4,12,39,26
726,0,3,39,29
726,1,2,39,29
726,2,4,39,29
726,3,5,39,29
726,4,2,39,29
726,5,5,39,29
726,6,2,34,22
726,7,3,32,21
726,8,1,40,27
726,9,1,38,25
726,10,2,35,23
726,11,2,35,23
726,12,3,35,23
726,13,5,35,23
726,14,1,35,23
726,15,1,35,23
726,16,3,35,23
726,17,3,35,23
726,18,3,35,23
726,19,3,35,23
726,20,1,35,23
726,21,1,32,21
728,0,1,39,26
728,1,6,39,26
728,2,4,39,26
728,3,1,39,26
728,4,1,39,26
728,5,1,34,22
728,6,2,40,27
728,7,1,40,27
728,8,1,38,25
728,9,2,25,16
728,10,2,25,16
728,11,1,35,23
728,12,1,35,23
728,13,3,35,23
728,14,5,35,23
728,15,1,35,23
728,16,1,35,23
728,17,1,35,23
730,0,2,39,26
730,1,1,39,26
730,2,1,39,26
730,3,2,39,26
730,4,2,39,26
730,5,1,39,26
730,6,1,39,26
730,7,8,33,21
730,8,3,32,21
730,9,1,40,27
730,10,6,28,18
730,11,2,28,18
730,12,2,28,18
730,13,4,25,16
730,14,6,25,16
730,15,1,35,23
730,16,1,35,23
730,17,1,35,23
730,18,4,18,18
730,19,2,18,18
730,20,6,18,18
731,0,3,39,29
731,1,1,32,21
731,2,8,29,23
731,3,3,29,23
731,4,1,29,23
731,5,12,28,18
731,6,12,28,18
731,7,2,25,17
731,8,3,35,23
731,9,4,35,23
731,10,1,35,23
731,11,1,35,23
731,12,2,35,23
731,13,2,18,18
731,14,4,18,18
732,0,1,39,26
732,1,1,39,26
732,2,1,39,26
732,3,2,39,26
732,4,1,32,21
732,5,1,38,25
732,6,8,28,18
732,7,8,28,18
732,8,4,25,16
732,9,4,25,16
732,10,7,35,23
732,11,2,35,23
732,12,7,35,23
732,13,2,35,23
732,14,1,35,23
732,15,1,35,23
732,16,1,35,23
732,17,2,18,18
732,18,2,18,18
732,19,2,18,18
732,20,1,40,26
732,21,1,40,26
732,22,1,40,26
732,23,1,40,26
733,0,2,39,26
733,1,4,39,26
733,2,4,39,26
733,3,1,39,26
733,4,2,39,26
733,5,2,39,26
733,6,1,39,26
733,7,1,39,26
733,8,1,39,26
733,9,1,39,26
733,10,6,32,21
733,11,1,40,27
733,12,1,40,27
733,13,1,40,27
733,14,1,40,27
733,15,2,28,18
733,16,6,26,17
733,17,2,25,17
733,18,4,33,22
733,19,4,33,22
733,20,8,18,18
733,21,2,18,18
733,22,4,18,18
733,23,1,46,15
733,24,1,40,26
733,25,1,40,26
733,26,1,40,26
734,0,8,39,26
734,1,1,39,26
734,2,5,39,26
734,3,1,39,26
734,4,6,39,26
734,5,1,39,26
734,6,1,39,26
734,7,1,39,26
734,8,2,33,21
734,9,2,33,21
734,10,2,32,21
734,11,1,32,21
734,12,1,40,27
734,13,2,38,25
734,14,10,30,20
734,15,10,29,19
734,16,1,35,23
734,17,1,35,23
734,18,1,35,23
734,19,1,35,23
734,20,2,35,23
734,21,4,35,23
734,22,6,35,23
734,23,1,35,23
